%time,field.x,field.y,field.theta
3361000000,0.649085586933,-0.792386537756,-0.864225347859
3381000000,0.654110681112,-0.801873175998,-0.869624635885
3401000000,0.65908413454,-0.811387061603,-0.875024370616
3421000000,0.664005849515,-0.820927977587,-0.880424173727
3441000000,0.668875648548,-0.83049560932,-0.885824299058
3461000000,0.673693416068,-0.840089714618,-0.891224371217
3481000000,0.678458975534,-0.849709973942,-0.896624893252
3501000000,0.683172208901,-0.85935613739,-0.902025367075
3521000000,0.68783295559,-0.869027899298,-0.907426291879
3541000000,0.692441082289,-0.878724985522,-0.912827173353
3561000000,0.696996455008,-0.888447118676,-0.918228506952
3581000000,0.701498930945,-0.898194007222,-0.923629802112
3601000000,0.705948377424,-0.907965370068,-0.929031307295
3621000000,0.7103446632,-0.917760925438,-0.934433265284
3641000000,0.714687643487,-0.927580370365,-0.939835193067
3661000000,0.718977205037,-0.937423441977,-0.94523757471
3681000000,0.723213199193,-0.947289826036,-0.950640050432
3701000000,0.723747547995,-0.94835784675,-0.951002610112
3721000000,0.72377117158,-0.948398671189,-0.951207077433
3741000000,0.717611102039,-0.947099194964,-0.961234643955
3761000000,0.711037401954,-0.945829626709,-0.973355717208
3782000000,0.704286913185,-0.944215620594,-0.979901895931
3801000000,0.697498126015,-0.942443272625,-0.990695080879
3821000000,0.690707460481,-0.940562506582,-1.00150564898
3841000000,0.683962639611,-0.938641124122,-1.01229789913
3861000000,0.677201037074,-0.93658827147,-1.02312560387
3881000000,0.670498804529,-0.934521665551,-1.03391690167
3901000000,0.663790362193,-0.932330980646,-1.04474017915
3921000000,0.657136191434,-0.930118729936,-1.05553050736
3941000000,0.650479583912,-0.927784296194,-1.06634912591
3961000000,0.643876597545,-0.92542751458,-1.07713847044
3981000000,0.637274614661,-0.922950070879,-1.08795288569
4001000000,0.630701738398,-0.920402229933,-1.0987637456
4021000000,0.624181592472,-0.91783074391,-1.10955158197
4041000000,0.617678906179,-0.915164843436,-1.12034905307
4061000000,0.611219951718,-0.912450769297,-1.13113586801
4081000000,0.60477013044,-0.909619865587,-1.14194197107
4101000000,0.598370534692,-0.906766917557,-1.15272772423
4119000000,0.598351492627,-0.906723716775,-1.15275827478
4141000000,0.585639757094,-0.90077112121,-1.17434033145
4161000000,0.579338795596,-0.897710598506,-1.18512447733
4181000000,0.573066327765,-0.894567412553,-1.19591322949
4194000000,0.573066327765,-0.894567412553,-1.19591322949
4221000000,0.566826439149,-0.891349404963,-1.20670414093
4241000000,0.554472784213,-0.884752303493,-1.22826866368
4261000000,0.553907518631,-0.884319742262,-1.22904974092
4281000000,0.548297789416,-0.881164209466,-1.24348336803
4302000000,0.542220617699,-0.877697156924,-1.25425940814
4321000000,0.536231520296,-0.874339864473,-1.26098517776
4341000000,0.530224309854,-0.870743399539,-1.27176486368
4361000000,0.524262457596,-0.867100610899,-1.2825292467
4381000000,0.518335422655,-0.863374408058,-1.293307769
4401000000,0.512447076458,-0.859574552697,-1.30408617272
4421000000,0.506606057025,-0.855719587138,-1.31486351481
4441000000,0.500805823165,-0.851793920492,-1.32564049769
4461000000,0.495048052146,-0.847813567901,-1.33641664462
4481000000,0.489333187698,-0.84376612767,-1.3471921143
4505000000,0.489332799269,-0.84376439962,-1.34719207496
4521000000,0.478042405854,-0.835491818548,-1.36874130402
4541000000,0.472467171732,-0.831263329569,-1.37951498096
4561000000,0.466935974847,-0.826976096319,-1.39028808769
4581000000,0.46145457327,-0.82262692723,-1.40106048688
4601000000,0.456021351067,-0.81821999051,-1.41183235855
4621000000,0.450633721214,-0.813753737152,-1.42260366121
4641000000,0.445295322419,-0.809229520953,-1.43337556161
4661000000,0.44000680806,-0.804648210308,-1.44414554883
4681000000,0.434771490727,-0.800009073592,-1.45491485166
4701000000,0.429584401244,-0.795313908455,-1.46568357244
4721000000,0.424448907566,-0.790562331922,-1.47645154938
4741000000,0.419368498987,-0.785755268473,-1.48721898956
4761000000,0.414338057089,-0.780893278292,-1.49798567859
4781000000,0.409361031452,-0.775977020985,-1.50875171657
4801000000,0.404437998273,-0.771007107041,-1.51951722142
4821000000,0.399569516943,-0.765983863259,-1.53028195581
4841000000,0.394756165818,-0.760908139955,-1.54104615775
4861000000,0.389998498714,-0.755780368973,-1.551809643
4881000000,0.385297071621,-0.750601246638,-1.5625725333
4902000000,0.380652430978,-0.745371285994,-1.57333463711
4921000000,0.376065117379,-0.740091222311,-1.58409620765
4941000000,0.37606511811,-0.740091176075,-1.58409607492
4961000000,0.367067071483,-0.729383142524,-1.60561731245
4981000000,0.362655329624,-0.72395529996,-1.61637666835
5001000000,0.358302602435,-0.718480910578,-1.62713557737
5021000000,0.354009730694,-0.712960556609,-1.63789367142
5041000000,0.349777342648,-0.707392870401,-1.64865123999
5061000000,0.345605872494,-0.701779495548,-1.65940798874
5081000000,0.345605872814,-0.701779492046,-1.65940791305
5101000000,0.337452905043,-0.690418822757,-1.68091969327
5121000000,0.337145786254,-0.689792048439,-1.68168584445
5141000000,0.333485369008,-0.684685752922,-1.69168017174
5161000000,0.329591268945,-0.6787084159,-1.70680208535
5181000000,0.325733604788,-0.672877294826,-1.71755553208
5205000000,0.325703571761,-0.67308312702,-1.71342183258
5221000000,0.318175228423,-0.661295767517,-1.73492689423
5241000000,0.314507874167,-0.655340478628,-1.74567823178
5261000000,0.310905374015,-0.649346589473,-1.75642905106
5281000000,0.307369551912,-0.643307664387,-1.76717901579
5301000000,0.303899276254,-0.637232647913,-1.77792829028
5322000000,0.300497149541,-0.631125075382,-1.78867705133
5341000000,0.297161993474,-0.624979402325,-1.79942504139
5361000000,0.29389075212,-0.618798678317,-1.81017244141
5381000000,0.290687428703,-0.612580673406,-1.82091897004
5402000000,0.287554094609,-0.606330955263,-1.83166499325
5421000000,0.287331749661,-0.605663243718,-1.83243821818
5441000000,0.287325892456,-0.605663002791,-1.83244589604
5461000000,0.280488448215,-0.610929467152,-1.84959358853
5481000000,0.272917319998,-0.616779602704,-1.85682571868
5501000000,0.265178497379,-0.622821061821,-1.87010597754
5521000000,0.257356223594,-0.628768633873,-1.88337090563
5541000000,0.249458303023,-0.634601200124,-1.89665132085
5561000000,0.241457930087,-0.640398070706,-1.90999535035
5581000000,0.233380984648,-0.646083870919,-1.92333816285
5601000000,0.22524834234,-0.651592851293,-1.93661872252
5621000000,0.217034910058,-0.657026288521,-1.94992941854
5641000000,0.20876215264,-0.662317904146,-1.9632101508
5661000000,0.200419215631,-0.667498571465,-1.97649098263
5681000000,0.191967821473,-0.672655822326,-1.98985769837
5704000000,0.183482879369,-0.67760912927,-2.00313875745
5721000000,0.174898473721,-0.682531170996,-2.01649821351
5741000000,0.166275078838,-0.687282765346,-2.02980500411
5761000000,0.157601074238,-0.69189391333,-2.04308650285
5782000000,0.148853910482,-0.696411423387,-2.05639300079
5801000000,0.140058880093,-0.700789105886,-2.06967485551
5821000000,0.131186360529,-0.705083297325,-2.08300464832
5841000000,0.131179357071,-0.705095663361,-2.08302755224
5861000000,0.113293673932,-0.713265086249,-2.10961452163
5881000000,0.104270432084,-0.717174128635,-2.12291868958
5901000000,0.0951955897135,-0.720951814461,-2.13620161212
5921000000,0.0860681003089,-0.724621660364,-2.149524646
5941000000,0.0768991096562,-0.728158452024,-2.16280808284
5961000000,0.0676785538211,-0.731579230472,-2.17612933895
5981000000,0.0584173891562,-0.734869793934,-2.18941331877
6002000000,0.0491095316161,-0.738040584776,-2.20273374732
6021000000,0.0397607740515,-0.741085208481,-2.21605185903
6041000000,0.0303737062248,-0.744002034735,-2.22933673482
6061000000,0.0209472817484,-0.746794130835,-2.24263779518
6081000000,0.011484627139,-0.749459141066,-2.25592332029
6101000000,0.00198560994222,-0.751998792596,-2.26923918492
6121000000,-0.00754593157906,-0.75441003316,-2.28252540048
6141000000,-0.017110080678,-0.756694509574,-2.29583966662
6161000000,-0.0171103318941,-0.756694791503,-2.29585264503
6181000000,-0.0363263824926,-0.760878035913,-2.32243931951
6201000000,-0.0459755239115,-0.762776776251,-2.33573885989
6221000000,-0.0556496037461,-0.764546251549,-2.34902697922
6241000000,-0.0653511253465,-0.766182762222,-2.3623374087
6262000000,-0.0750703820879,-0.767693191267,-2.3756452599
6281000000,-0.0848094343601,-0.769073466431,-2.38893464183
6301000000,-0.0945667146827,-0.770323476052,-2.40223341214
6321000000,-0.104344083858,-0.771438988025,-2.41553209201
6341000000,-0.114132557089,-0.772427707116,-2.42882282729
6361000000,-0.123934017631,-0.773285484436,-2.44212883193
6381000000,-0.133750211085,-0.774008056248,-2.45542049082
6401000000,-0.14357243998,-0.774603459902,-2.46872615242
6421000000,-0.153405814033,-0.775063305921,-2.48201879698
6441000000,-0.163241825621,-0.775395839536,-2.49532396677
6461000000,-0.173082122874,-0.775596824824,-2.5086289177
6481000000,-0.182924966143,-0.775666210239,-2.52192311446
6501000000,-0.192768565273,-0.775603934484,-2.53522339254
6521000000,-0.202611212585,-0.77541001883,-2.54851866036
6541000000,-0.212451077211,-0.775084424404,-2.56182511001
6561000000,-0.222286524971,-0.774627265763,-2.57512148343
6581000000,-0.232115643524,-0.774038500676,-2.58842878082
6601000000,-0.242425445226,-0.77328073134,-2.60238952531
6621000000,-0.251750853794,-0.772462838918,-2.6150347179
6641000000,-0.261551257398,-0.771479516146,-2.6283335706
6661000000,-0.27133792893,-0.770365627916,-2.64164279395
6681000000,-0.281109792709,-0.769120934933,-2.6549514734
6701000000,-0.290864964172,-0.767745557962,-2.66825198347
6721000000,-0.3006016854,-0.766239709598,-2.68155678113
6741000000,-0.310318236988,-0.76460364396,-2.69485854515
6761000000,-0.320015199626,-0.762832774707,-2.70816707286
6781000000,-0.329686204748,-0.760937099231,-2.72147012689
6801000000,-0.339331822579,-0.75891207263,-2.73477792579
6823000000,-0.348952506801,-0.756753110047,-2.74808227509
6841000000,-0.358542221792,-0.754470429339,-2.76138973263
6861000000,-0.368101430979,-0.752059497413,-2.77469589359
6881000000,-0.377628417238,-0.749520714793,-2.78800226966
6894000000,-0.377628417238,-0.749520714793,-2.78800226966
6921000000,-0.396578886538,-0.744061325489,-2.81461689518
6941000000,-0.405998994111,-0.741141650498,-2.82792535098
6961000000,-0.415381769499,-0.738090858443,-2.84123431676
6981000000,-0.424722219637,-0.734919712933,-2.8545440145
7001000000,-0.434020285772,-0.731623621748,-2.86785460868
7021000000,-0.443275790446,-0.728197974053,-2.88116574081
7041000000,-0.452484163299,-0.724653725197,-2.89447779457
7061000000,-0.461645223101,-0.720986302665,-2.90779049244
7081000000,-0.470757294163,-0.717196329025,-2.92110401768
7101000000,-0.479818752317,-0.713284459844,-2.93441812009
7121000000,-0.488827992464,-0.709251374038,-2.94773314429
7141000000,-0.497783397359,-0.705097767344,-2.96104876173
7161000000,-0.506684329412,-0.700819057279,-2.97436513967
7181000000,-0.515527231024,-0.696426580575,-2.98768245682
7201000000,-0.524311509855,-0.691915800839,-3.00100046393
7221000000,-0.533035555221,-0.687287495833,-3.01431932474
7241000000,-0.541697066505,-0.682593160415,-3.02762319531
7261000000,-0.550294631758,-0.677833142094,-3.04091006922
7281000000,-0.558827042745,-0.672963392211,-3.05421900594
7301000000,-0.567293932702,-0.667980311558,-3.0675206771
7321000000,-0.575693681853,-0.662879380477,-3.08080462097
7341000000,-0.584023986368,-0.657672187798,-3.09408830796
7361000000,-0.592283906227,-0.652354332199,-3.10740652664
7381000000,-0.600471926072,-0.646921383736,-3.12068967419
7401000000,-0.608586407862,-0.64138501807,-3.13400745674
7421000000,-0.616625956377,-0.635740873544,3.1358951676
7441000000,-0.624589283888,-0.629989945497,3.1225780195
7461000000,-0.63247486876,-0.624133253869,3.10929577269
7481000000,-0.640281394596,-0.618171834901,3.09597911112
7501000000,-0.648007434945,-0.61210674675,3.08269725488
7521000000,-0.655651632297,-0.605939063902,3.06938120864
7541000000,-0.663212656487,-0.599669877236,3.05609969883
7561000000,-0.663212606845,-0.599669881609,3.05606565553
7581000000,-0.678079758568,-0.586831458875,3.02950309526
7601000000,-0.685383203422,-0.580264501307,3.01618837892
7621000000,-0.692598226698,-0.573600583062,3.00287425605
7641000000,-0.699722811243,-0.566835570318,2.98959343042
7661000000,-0.706757138324,-0.559981278831,2.97629630713
7681000000,-0.713699210735,-0.553033626294,2.96301566046
7701000000,-0.720547845162,-0.545993827456,2.94970285441
7721000000,-0.727300817566,-0.538857857705,2.93639070513
7741000000,-0.733958839367,-0.5316375264,2.92311025418
7759000000,-0.74051982273,-0.524328836915,2.90981459499
7781000000,-0.746982533681,-0.516933092106,2.89653423261
7801000000,-0.753345866682,-0.509451588639,2.88322354653
7821000000,-0.759608677008,-0.501885652669,2.86994321901
7841000000,-0.76607537016,-0.493855572587,2.85597102405
7861000000,-0.771828273633,-0.486500965136,2.84332258149
7881000000,-0.777782724327,-0.478689136682,2.83004205866
7901000000,-0.783632507106,-0.47079896978,2.81676166564
7921000000,-0.789373536536,-0.462826524125,2.80345474275
7941000000,-0.795010526028,-0.454782551976,2.7901477568
7961000000,-0.800539545434,-0.446663830993,2.77686719381
7981000000,-0.805959618181,-0.438471786551,2.7635602438
