%time,field.x,field.y,field.theta
2781000000,2.02638426459,-0.146337069757,-0.123106687321
2801000000,2.03814619338,-0.14814229579,-0.124010233416
2821000000,2.04990607409,-0.149958139365,-0.124903563311
2841000000,2.06166430161,-0.151784648583,-0.125806747438
2861000000,2.07342109997,-0.153622403596,-0.126710280498
2881000000,2.08517613042,-0.15547025083,-0.127613611744
2901000000,2.09692950443,-0.157329322184,-0.128516962198
2921000000,2.10868123394,-0.159198498387,-0.129420442831
2941000000,2.12043115735,-0.16107887922,-0.130323946821
2961000000,2.13217928833,-0.162969346937,-0.131212977437
2981000000,2.14392578568,-0.164870487142,-0.132116447344
3001000000,2.15567007051,-0.166782216866,-0.133008695001
3021000000,2.16741290679,-0.168704636823,-0.133911977493
3041000000,2.17915408734,-0.170637719411,-0.13481542493
3061000000,2.19089326847,-0.172581969839,-0.135718702443
3081000000,2.20263086147,-0.174536333223,-0.136622125546
3101000000,2.21436648623,-0.176501872729,-0.137525213057
3121000000,2.22610044837,-0.178477515467,-0.13842862027
3141000000,2.23783275154,-0.180463824567,-0.139331681679
3161000000,2.24956303935,-0.182460745622,-0.140235082059
3181000000,2.2612914837,-0.184468301419,-0.141138129837
3201000000,2.27301779043,-0.186486449431,-0.142041170237
3221000000,2.28474250222,-0.18851526646,-0.142944548216
3241000000,2.28474237757,-0.188515248547,-0.1429443757
3261000000,2.3081860482,-0.192604750056,-0.144750936682
3281000000,2.31990509786,-0.194665447014,-0.145654292284
3301000000,2.33162198185,-0.196737281312,-0.146557305587
3321000000,2.34333721347,-0.198819217557,-0.147460638452
3341000000,2.34408300705,-0.198924744174,-0.147459044271
3361000000,2.34458275881,-0.199003165052,-0.147609112385
3381000000,2.33465603511,-0.198641998066,-0.150109209777
3401000000,2.32344924792,-0.19817344854,-0.15280570015
3421000000,2.31265529601,-0.197737184491,-0.154662860127
3441000000,2.30134083378,-0.19719119902,-0.157359384956
3461000000,2.29013714403,-0.196631926472,-0.160055790689
3481000000,2.29005157092,-0.196618069433,-0.160055845284
3501000000,2.26764939068,-0.195408105255,-0.165448696529
