index,%time,positionX,positionY,theta
12812,261321000000,1.3927584945200002,-4.787948962480001,0.204081412178
12814,261361000000,1.4502895276299999,-4.77058550771,0.21613001065200002
12817,261421000000,1.5361811299099999,-4.74324073018,0.234205145869
12820,261481000000,1.6215595034,-4.714335477930001,0.252283441468
12822,261521000000,1.67817974693,-4.69420491769,0.264337176527
12824,261561000000,1.7345544382,-4.67340041336,0.276392324238
12828,261641000000,1.8465197692299997,-4.62972969149,0.30050641749
12830,261681000000,1.9020986135900002,-4.60688679529,0.312565617345
12832,261721000000,1.95739678493,-4.58337370702,0.324625857248
12835,261781000000,2.03980430369,-4.54686775783,0.34271871038199997
12837,261822000000,2.09436826447,-4.52170274964,0.354782180264
12840,261881000000,2.1756326601800002,-4.48272270641,0.372879804328
12842,261921000000,2.2294063407199998,-4.45591135286,0.38494625670000004
12845,261981000000,2.30945318363,-4.41449224685,0.403048291646
12847,262021000000,2.36239398165,-4.3860754777399995,0.415118057509
12850,262081000000,2.44114995191,-4.3422545895699995,0.43322455105499996
12852,262121000000,2.49320592643,-4.312241439619999,0.445297057492
12854,262161000000,2.5448944654799996,-4.28160875449,0.457370753768
12858,262241000000,2.6471394781999997,-4.218477749,0.481521541293
12859,262261000000,2.67245933382,-4.20230967772,0.487559840748
12862,262321000000,2.74782470622,-4.15289000825,0.5056768099100001
12865,262381000000,2.82227940143,-4.10210976434,0.523796141077
12867,262421000000,2.87139775878,-4.06750855506,0.535877042084
12870,262481000000,2.94427546535,-4.014489922130001,0.554000272033
12872,262521000000,2.99232310517,-3.97841750208,0.566084019824
12875,262581000000,3.0635611064599995,-3.92321657491,0.584211113082
12877,262621000000,3.11048878369,-3.88569817117,0.596297186216
12880,262681000000,3.1800267569700003,-3.82837249898,0.6144280598049999
12883,262741000000,3.22730352019,-3.78826298167,0.626657920857
12885,262781000000,3.27003879041,-3.7508947846699994,0.638241908768
12887,262821000000,3.31468370864,-3.7110227724500002,0.650331580991
12890,262881000000,3.3820896664599998,-3.6490006512,0.668773501514
12893,262941000000,3.44624863437,-3.5877660958899997,0.686608601542
12895,262981000000,3.48909506138,-3.5456206605,0.6987026204719999
12898,263041000000,3.55239457273,-3.48145715641,0.716845189326
12900,263081000000,3.5939408295999997,-3.438046694119999,0.7289413639419999
12902,263121000000,3.6349493539999997,-3.3941306949000003,0.7410383504670001
12905,263181000000,3.6954571658499997,-3.32733717638,0.75918551698
12907,263221000000,3.7351129106800003,-3.28220036217,0.7712845094480001
12910,263281000000,3.7935717493900003,-3.2136116690099996,0.789434614323
12913,263341000000,3.85077302099,-3.1439704980900003,0.807586000539
12915,263381000000,3.8881990719699995,-3.09696973366,0.8196880064669999
12918,263441000000,3.9432622765199996,-3.02562567522,0.8378423377449999
12920,263481000000,3.9792459597300005,-2.97751114799,0.8499463515219999
12922,263521000000,4.01464359824,-2.92896306614,0.8620506308560001
12925,263581000000,4.06662245579,-2.8553382041299997,0.880208328078
12928,263641000000,4.1172529846199994,-2.780778929,0.898367547244
12930,263681000000,4.1502540011699995,-2.73056949568,0.910474613656
12933,263741000000,4.19860738601,-2.65451307939,0.928636208468
12935,263781000000,4.2300705360699995,-2.60332487081,0.940744402086
12937,263821000000,4.26091031828,-2.5517582379599997,0.952853274347
12940,263881000000,4.30598382203,-2.4737100564400003,0.971017408897
