%time,field.x,field.y,field.theta
125541000000,-1.03422193436,4.84117440771,-3.02030185189
125559000000,-1.06363075689,4.83500029725,-3.01428251125
125581000000,-1.09300151906,4.82864887059,-3.0082629517
125601000000,-1.12233334435,4.82212032415,-3.00224290642
125621000000,-1.15162495779,4.81541491474,-2.99622250806
125641000000,-1.18087534258,4.80853287123,-2.99020189682
125661000000,-1.21008347587,4.80147442889,-2.9841808674
125681000000,-1.23924827689,4.79423983822,-2.97815955928
125701000000,-1.26836868907,4.78682935268,-2.97213776366
125721000000,-1.29744365353,4.77924323269,-2.96611576247
125741000000,-1.32647058605,4.77147284066,-2.96009328631
125761000000,-1.35545146368,4.76353626329,-2.95407058607
125781000000,-1.38438369524,4.75542487689,-2.94804740556
125801000000,-1.41326627535,4.74713895849,-2.94202402949
125821000000,-1.44209825252,4.73867877941,-2.93600016526
125841000000,-1.47087831062,4.73004469371,-2.92997610866
125861000000,-1.49960557805,4.72123697012,-2.92395156328
125881000000,-1.52827891173,4.71225594163,-2.91792682987
125901000000,-1.55689734033,4.70310191012,-2.91190160736
125921000000,-1.58545976172,4.69377521391,-2.90587620142
125941000000,-1.61396518087,4.68427617309,-2.89985030625
125961000000,-1.64241251696,4.67460513515,-2.8938242322
125981000000,-1.67080078089,4.66476243156,-2.88779766883
126002000000,-1.69912887408,4.6547484286,-2.88177093116
126021000000,-1.72739582343,4.64456346672,-2.87574370408
126041000000,-1.75560053238,4.63420792616,-2.86971630742
126061000000,-1.78374202955,4.62368215991,-2.86368842128
126081000000,-1.81181922965,4.61298655968,-2.85766037032
126101000000,-1.83983116095,4.60212149157,-2.85163182995
126121000000,-1.86777674503,4.59108735985,-2.84560312951
126141000000,-1.8956550196,4.57988454085,-2.8395739397
126161000000,-1.92346489844,4.56851345587,-2.83354459467
126181000000,-1.95120541707,4.55697449529,-2.82751476042
126201000000,-1.97887552015,4.54526808529,-2.82148477579
126221000000,-2.00647424041,4.53339463029,-2.81545421564
126241000000,-2.03400051646,4.52135457306,-2.80942359652
126261000000,-2.06145337923,4.50914833227,-2.80339248742
126281000000,-2.08883179689,4.49677635515,-2.79736123898
126301000000,-2.11613478656,4.48423907884,-2.7913295896
126321000000,-2.14335826115,4.47152845155,-2.78529773179
126341000000,-2.17050736727,4.45866194321,-2.77926553786
126358000000,-2.17050736193,4.45866194524,-2.77926527032
126381000000,-2.22456614109,4.43242913979,-2.76719981088
126401000000,-2.25147371493,4.41906382806,-2.76116670968
126421000000,-2.27830315011,4.40554445292,-2.75513319557
126441000000,-2.30505023655,4.39186305056,-2.74909948056
126461000000,-2.3317139964,4.37802011059,-2.74306528146
126481000000,-2.35829338987,4.36401615738,-2.73703096737
126501000000,-2.38478748438,4.34985167778,-2.73099616693
126521000000,-2.41119170094,4.33551888385,-2.72496127206
126541000000,-2.43751223696,4.32103490804,-2.71892605389
126561000000,-2.46374453395,4.3063919729,-2.71289026573
126581000000,-2.48988394944,4.29158233732,-2.70685448705
126601000000,-2.51593695551,4.276623036,-2.70081809934
126621000000,-2.54189889243,4.26150635591,-2.69478162342
126641000000,-2.56776875464,4.24623286654,-2.6887449592
126661000000,-2.59354561925,4.23080310676,-2.6827079097
126681000000,-2.61922455739,4.21520950604,-2.67667068944
126701000000,-2.64481257699,4.19946888804,-2.67063295793
