index,%time,positionX,positionY,theta
8841,178361000000,6.345085686390001,3.04877957485,1.61133848049
8843,178401000000,6.34411220666,3.0526169444,1.61343902609
8845,178441000000,6.34313072733,3.0564396253099995,1.61553982069
8848,178501000000,6.34164335722,3.06215855459,1.61869154558
8851,178561000000,6.34013802413,3.06785823562,1.62184383977
8853,178601000000,6.339124297130001,3.07165132198,1.62394564551
8855,178641000000,6.3381023796300004,3.07544052431,1.62604764465
8858,178701000000,6.336553973069999,3.0811205820999996,1.6292012695700002
8861,178761000000,6.334987062790001,3.08679397794,1.63235540479
8863,178801000000,6.3339321570000005,3.09057302805,1.6344584784799998
8866,178861000000,6.33233435798,3.0962368158499998,1.6376134414399999
8868,178901000000,6.33125885928,3.1000096515799997,1.63971714772
8871,178961000000,6.32963018252,3.10566418402,1.64287324349
8873,179001000000,6.328534117109999,3.1094307243700006,1.64497758246
8876,179061000000,6.32687460869,3.11507577267,1.64813462693
8878,179101000000,6.3257580007000005,3.1188359655799998,1.6502395973700001
8881,179161000000,6.324067696980001,3.1244714441299997,1.6533975257299998
8883,179201000000,6.32293057309,3.12822519962,1.65550312628
8886,179261000000,6.3212095130999995,3.1338509840900004,1.6586619350299998
8888,179301000000,6.320051901039999,3.13759820215,1.66076816407
8891,179361000000,6.31830005147,3.143213825,1.6639280418900002
8893,179402000000,6.31712198185,3.1469543860400004,1.66603483481
8896,179461000000,6.315339546460001,3.1525602194999998,1.6691955260799998
8898,179501000000,6.3141410447599995,3.15629405303,1.67130300996
8900,179541000000,6.31293428186,3.1600250922799997,1.6734108727099999
8903,179601000000,6.311109008280001,3.1656163944999998,1.67657287937
8906,179661000000,6.30926538469,3.17120155496,1.6797355782799999
8908,179701000000,6.30802601787,3.17492149545,1.6818443117500002
8911,179761000000,6.30615176997,3.18049613741,1.68500781247
8913,179801000000,6.3048920730199995,3.18420886744,1.6871171715
8915,179841000000,6.30362436332,3.18791873612,1.6892267781
8918,179901000000,6.301707553230001,3.1934783186299995,1.6923917207499999
8921,179961000000,6.29977248398,3.1990314075,1.69555702212
8923,180001000000,6.29847230767,3.20272978838,1.69766762278
8925,180041000000,6.29716382761,3.2064251824000003,1.6997784697799998
8929,180121000000,6.294523053119999,3.21380671506,1.7040009808599998
8931,180161000000,6.293190514959999,3.2174931702,1.70611257294
8933,180201000000,6.29184990021,3.2211765974799995,1.7082244124000001
8935,180241000000,6.29050121763,3.22485695657,1.7103365679700002
8938,180301000000,6.28977062737,3.2269059803799998,1.7114867982
8940,180341000000,6.2881346357800005,3.25573854953,1.70640833815
8943,180401000000,6.285781192259999,3.3023222805400003,1.69865729732
8946,180461000000,6.28374159873,3.3495819920999996,1.69020055153
8948,180501000000,6.2826034776999995,3.3811144328900005,1.68456195666
8951,180561000000,6.2812294708000005,3.42844922009,1.6761029045299998
8953,180601000000,6.28054311447,3.45995524155,1.6704625688699999
8956,180666000000,6.27984499699,3.5072622489499996,1.66200092771
8958,180701000000,6.279601851690001,3.5388222549800004,1.6563590728600002
8960,180741000000,6.2795425070599995,3.57032573289,1.65071638507
8963,180801000000,6.27979013306,3.6175900821900004,1.64225117996
8965,180841000000,6.28017788325,3.6490875420599997,1.63660685584
8968,180901000000,6.281097066259999,3.6963232007199998,1.62813915258
8971,180961000000,6.28241643641,3.7435396325599997,1.61966978567
8973,181001000000,6.28352141469,3.7750109707699995,1.6140227286000002
8976,181061000000,6.28551033412,3.82220437958,1.6055508559099998
8978,181101000000,6.2862625540199994,3.8379318902999997,1.60272661474
8980,181141000000,6.28909707439,3.89060185542,1.5932651798800002
8983,181201000000,6.2919397661300005,3.9377446291199996,1.5848397328600001
8985,181241000000,6.29392680069,3.9691590988599996,1.5792743786399999
8988,181301000000,6.29723490668,4.01625784734,1.5708772640600002
8990,181341000000,6.29965770701,4.047640245269999,1.56528510561
8993,181401000000,6.30361999589,4.09468637083,1.5568837068999999
8996,181461000000,6.30797572895,4.14169671482,1.54851022107
8998,181501000000,6.3110979698800005,4.17301542644,1.5429186249899998
9001,181561000000,6.31610869959,4.2199587778,1.53451584479
9003,181601000000,6.3196672722,4.251229789180001,1.52893769367
9006,181661000000,6.32533197575,4.29809703679,1.52054685727
9008,181701000000,6.32932615957,4.329314295,1.51495344655
9011,181761000000,6.33564367456,4.37609626074,1.50656464863
9013,181801000000,6.34007264322,4.40725353278,1.5009730026800001
9016,181861000000,6.34704387651,4.45394104986,1.49260120225
9018,181901000000,6.351908933580001,4.48503233296,1.4870112603999999
9021,181961000000,6.359530288659999,4.53161640141,1.4786015318999999
9023,182001000000,6.364826094369999,4.5626360331599995,1.4730142749200001
9025,182041000000,6.37029478672,4.59362528673,1.46744020941
9028,182101000000,6.3788215926300005,4.64004997729,1.45907349574
9031,182161000000,6.38773854424,4.68640047021,1.45068409643
9033,182201000000,6.393896964930001,4.717258366469999,1.44510007535
9036,182261000000,6.4034569695300005,4.76347896316,1.4367363488999998
9038,182301000000,6.41004666564,4.794245612619999,1.4311325088799998
9041,182361000000,6.4202526209899995,4.84032786311,1.42278107162
9043,182401000000,6.42726880069,4.87100021111,1.41718984116
9046,182461000000,6.4381134595,4.91693348404,1.40881974725
9048,182501000000,6.4455586485300005,4.94750373312,1.4032403965600002
9051,182561000000,6.447095374400001,4.955094685280001,1.4024945776
9053,182601000000,6.44978978051,4.968759780909999,1.4006054300600002
9056,182661000000,6.45361794642,4.98788009302,1.39919319162
9058,182701000000,6.456224541919999,5.00084814984,1.3982312019299998
9061,182761000000,6.46017204462,5.02037723982,1.3967878083200003
9063,182801000000,6.46281946597,5.0333935607599996,1.39582568664
9066,182861000000,6.46681670002,5.052926300859999,1.3943827105200002
9069,182921000000,6.47084630332,5.07247638407,1.39293942669
9070,182941000000,6.472195781849999,5.078991566419999,1.39245839596
9073,183001000000,6.47626393169,5.09853742391,1.39101515023
9075,183041000000,6.4789915558,5.1115632817900005,1.39005346401
9078,183101000000,6.48310774211,5.13110204642,1.38861026383
9081,183161000000,6.4872522688,5.15063529496,1.38716708622
9083,183201000000,6.4900998009399995,5.16398087424,1.38618324216
9086,183261000000,6.49429233111,5.18350502248,1.3847401053100001
9088,183301000000,6.497102850119999,5.19651635448,1.3837781437299999
9091,183361000000,6.5013422577,5.21602812119,1.38233522159
9093,183401000000,6.504184302660001,5.2290325881,1.3813732867200001
9096,183461000000,6.507180039630001,5.24276782446,1.38039593992
9098,183501000000,6.50654612977,5.23775275133,1.3796994603900001
9100,183541000000,6.50510706344,5.22662765289,1.3781668414
9103,183601000000,6.502856631769999,5.20963725227,1.3760413009299999
9105,183641000000,6.50131199909,5.1981952467,1.37456458136
9108,183701000000,6.498963578250001,5.18103978917,1.37234947748
9111,183761000000,6.49657246638,5.163869189890001,1.3701343038299998
9113,183801000000,6.49496581384,5.15246824537,1.3686575726199999
9116,183861000000,6.492522145650001,5.135362821409999,1.36644245385
9119,183921000000,6.49003573184,5.11824285618,1.36421543572
9120,183941000000,6.489203019,5.11255900571,1.3634770687399997
9123,184001000000,6.48667625615,5.09549609002,1.36126181959
9125,184041000000,6.4849715234000005,5.08412852014,1.35978497057
9128,184101000000,6.482383574,5.0670872053,1.35756971615
9131,184161000000,6.47975779426,5.05005191554,1.355354352
9133,184201000000,6.4779862668599995,5.038700013090001,1.35387746275
9136,184261000000,6.475297508130001,5.02167773622,1.3516565562
9138,184301000000,6.47348415186,5.01033355107,1.3501796783200002
9140,184341000000,6.471653943069999,4.99899231098,1.34870274715
9143,184401000000,6.46887673631,4.98198565424,1.3464872890700001
9145,184441000000,6.4670041437900005,4.97065166234,1.3450104178
9148,184501000000,6.46416399068,4.95365626458,1.34279493023
9151,184561000000,6.4612856472699995,4.93666733956,1.34057946123
9153,184601000000,6.4593458105699995,4.92534503486,1.3391024752200003
9156,184661000000,6.45640452522,4.90836748379,1.33688702032
9158,184701000000,6.4544225861,4.897052803859999,1.33541001348
9160,184741000000,6.45242380458,4.88574118079,1.33393299967
9163,184801000000,6.44939386603,4.86877962813,1.3317174227700002
9165,184841000000,6.44735301097,4.85747581277,1.33024039484
9168,184901000000,6.44529518168,4.84617543456,1.32876331718
9171,184961000000,6.441128711109999,4.82358278065,1.3258093074200001
9173,185001000000,6.4390209579999995,4.81229321306,1.32433225805
9176,185061000000,6.43582707724,4.79536289126,1.32211662611
9178,185101000000,6.4336767414,4.78408011501,1.32063957804
9180,185142000000,6.43248791819,4.77781161485,1.31981032638
9183,185201000000,6.43987505163,4.80270917137,1.31741885053
9186,185261000000,6.451733347059999,4.8423984322099995,1.31400123174
9188,185301000000,6.45590549555,4.85638689635,1.3125684881
9191,185361000000,6.467942000880001,4.89596336913,1.30914790832
9193,185401000000,6.476127268609999,4.922630731530001,1.30673912995
9196,185461000000,6.488557359930001,4.96270505321,1.3031140698399999
9198,185501000000,6.4969034291900005,4.9893170305300005,1.3007070217799999
9201,185561000000,6.50954395596,5.02920422471,1.29709651325
9203,185601000000,6.51805381983,5.0557756754000005,1.2946896376600001
9206,185661000000,6.530933985680001,5.09558054732,1.2910794431200001
9210,185741000000,6.5483193512,5.14853398551,1.28626544919
9214,185821000000,6.55758158367,5.176488293419999,1.28379411921
9217,185881000000,6.55229251913,5.16234978673,1.28605669733
9222,185983000000,6.5427725174699995,5.13621772669,1.2906541652399999
9225,186041000000,6.537153792200001,5.12063741389,1.2934126386
9228,186101000000,6.53157247292,5.10501956673,1.2961710610500001
9230,186141000000,6.52787677179,5.09460115368,1.2980099923000001
9232,186181000000,6.524200774580001,5.084177800880001,1.29984895122
9235,186241000000,6.51873077481,5.06855627861,1.30260740752
9237,186281000000,6.515104689019999,5.05812064867,1.3044463656999998
9239,186321000000,6.511499842799999,5.04768279893,1.3062853013
9242,186381000000,6.5061313821899995,5.03202415171,1.30904371722
9244,186421000000,6.50258334842,5.0216022035300005,1.31088270029
9247,186481000000,6.4972962361699995,5.005951673459999,1.31364108473
9249,186521000000,6.493797400519999,4.99551613731,1.31548003862
9252,186581000000,6.48858628399,4.97985366425,1.31823851751
9254,186621000000,6.48513632345,4.96940344549,1.32007739871
9256,186661000000,6.48170636837,4.95894810384,1.32191636318
9259,186721000000,6.476597536849999,4.94325350343,1.32467487241
9261,186761000000,6.47490435592,4.93801898986,1.32559432188
9264,186821000000,6.4697938329,4.92204422348,1.3283873083700002
9267,186881000000,6.4647913598399995,4.906330279780001,1.33112784713
9270,186941000000,6.45983121504,4.890598956,1.3338863510299999
9271,186961000000,6.45818669301,4.8853484723300005,1.3348059048
9274,187021000000,6.45328104883,4.869581108169999,1.33756439254
9277,187081000000,6.4501309542900005,4.86091694615,1.34022166436
9279,187121000000,6.4436688470200005,4.84341680024,1.3449446669100003
9282,187181000000,6.43402817457,4.81654426289,1.3531782826199998
9284,187221000000,6.42771344202,4.79852656828,1.3586673651899999
9287,187282000000,6.418423660630001,4.7714213763,1.36690103707
9289,187321000000,6.41236208513,4.75333419885,1.37239021951
9292,187381000000,6.40345907522,4.72616025275,1.38062408475
9294,187421000000,6.39765037742,4.70801130548,1.38611339154
9297,187481000000,6.389126885669999,4.68073655678,1.39434750681
9299,187521000000,6.38357010832,4.66251442139,1.3998369710299998
9302,187581000000,6.375423949759999,4.635125770769999,1.40807125878
9304,187621000000,6.375179613689999,4.634052994559999,1.40832158894
9307,187681000000,6.366340499600001,4.5938641992500004,1.4142182685299998
9309,187721000000,6.360337858019999,4.56583560958,1.4180508524200002
