%time,field.x,field.y,field.theta
2401000000,0.780197544971,-0.707250645886,-1.0995605627
2421000000,0.778776234286,-0.711851076314,-1.10727976238
2441000000,0.777318954824,-0.716440807859,-1.11499993019
2461000000,0.775825798796,-0.721019578005,-1.1227167849
2481000000,0.774296836856,-0.72558708374,-1.1304374846
2501000000,0.772732162375,-0.73014306562,-1.13815876003
2521000000,0.771131862987,-0.734687248873,-1.14588030858
2541000000,0.769496022851,-0.739219346839,-1.15360233458
2561000000,0.767824734341,-0.743739086605,-1.16132454001
2581000000,0.766118091082,-0.748246194072,-1.1690471299
2601000000,0.764374941948,-0.752740947334,-1.1767703023
2621000000,0.762597879399,-0.757221971458,-1.18449375972
2641000000,0.760785757072,-0.761689550092,-1.19221770416
2661000000,0.758937281494,-0.766143603102,-1.19994186469
2681000000,0.757054059258,-0.770583899268,-1.20766582829
2701000000,0.755137369267,-0.775009478382,-1.21538491742
2721000000,0.753186044037,-0.779420543054,-1.22311043826
2738000000,0.75318591031,-0.779420173783,-1.22311025265
2761000000,0.749179764558,-0.788197572215,-1.23856231488
2781000000,0.747123902706,-0.792563884153,-1.24628904505
2801000000,0.745035142524,-0.796914149412,-1.25401608795
2821000000,0.742912300441,-0.801248509253,-1.26174354172
2841000000,0.740754220595,-0.80556718308,-1.26947149797
2861000000,0.738563517338,-0.809868725707,-1.27719968728
2881000000,0.736339198891,-0.814153886408,-1.28492838222
2901000000,0.734081243383,-0.818421906291,-1.2926574952
2921000000,0.731789896815,-0.822672927571,-1.30038702812
2941000000,0.729465251611,-0.826906564406,-1.30811706751
2955000000,0.729465258253,-0.82690658913,-1.30811689911
2981000000,0.724716554107,-0.83532049576,-1.32357824909
3001000000,0.722292778417,-0.839500296569,-1.3313093169
3021000000,0.719836218977,-0.843661576738,-1.33904106024
3042000000,0.717345703186,-0.847804452393,-1.34677323625
3061000000,0.714822690946,-0.851928312139,-1.35450560268
3081000000,0.712267282495,-0.856032696337,-1.36223839411
3101000000,0.709681069625,-0.8601175392,-1.36997186524
3121000000,0.707062793095,-0.864182578389,-1.37770409219
3131000000,0.704412632268,-0.868227692403,-1.38543844683
3161000000,0.701730725324,-0.872252558608,-1.39317309048
3181000000,0.698881294923,-0.876455688782,-1.40129369781
3201000000,0.6962711614,-0.880240971183,-1.40864382243
3221000000,0.6935107802,-0.884203384475,-1.41637561277
3241000000,0.690752136031,-0.88814398393,-1.42409712099
3261000000,0.68799605415,-0.892062545618,-1.43180889721
3281000000,0.685229115435,-0.895958796523,-1.43950957625
3301000000,0.682295518653,-0.900025714961,-1.4475968628
3322000000,0.679608137954,-0.903686358185,-1.45491711818
3341000000,0.676753383021,-0.907518187869,-1.46262076958
3361000000,0.673868963931,-0.911326267136,-1.47032439201
3381000000,0.670954914224,-0.915110451266,-1.47802749895
3401000000,0.668011641955,-0.918872926707,-1.48573076638
3421000000,0.665039210227,-0.922612364049,-1.49343350705
3441000000,0.662037781059,-0.926328340169,-1.50113643355
3457000000,0.659006185523,-0.930020905011,-1.50883885556
3481000000,0.655947324565,-0.933689494081,-1.51654144391
3501000000,0.652860015897,-0.937334082394,-1.52424069214
3522000000,0.649744446734,-0.940954413403,-1.53194297878
3541000000,0.649744441654,-0.940954281863,-1.53194262469
3552000000,0.643427916369,-0.948121418837,-1.54734675082
3581000000,0.64022869792,-0.951667784226,-1.55504824108
3601000000,0.637001974939,-0.955189041456,-1.56274994623
3621000000,0.633747941705,-0.958684746716,-1.57045116143
3641000000,0.633498967054,-0.959080953771,-1.57127943484
3661000000,0.633494406493,-0.959082938136,-1.57128398037
3681000000,0.633490357627,-0.95920153752,-1.57402874256
3701000000,0.633486367331,-0.959203565249,-1.57403175187
3721000000,0.632511353389,-0.953631458662,-1.57641729849
3741000000,0.631461930658,-0.947572929579,-1.57803342368
3761000000,0.630427988627,-0.941299023852,-1.5806016321
3781000000,0.629410422276,-0.935017550589,-1.58316965937
3801000000,0.6284094936,-0.928710150173,-1.58573751981
3821000000,0.627424586552,-0.922427960968,-1.58830529817
3841000000,0.626456996461,-0.916088579204,-1.59087276241
3862000000,0.626456996461,-0.916088579204,-1.59087276241
3881000000,0.624571040681,-0.903457903344,-1.5960073926
3901000000,0.623653142758,-0.897114477296,-1.59857435109
3921000000,0.622750295953,-0.890819592277,-1.60114133138
3943000000,0.621864546154,-0.884498819308,-1.6037080744
3961000000,0.620995291628,-0.87817785019,-1.6062746555
3981000000,0.620136945184,-0.87187580873,-1.60884320634
4001000000,0.619282976401,-0.8655362727,-1.61141691937
4021000000,0.618430314251,-0.85922952719,-1.61399659947
4042000000,0.617581530388,-0.852896920359,-1.61658166622
4061000000,0.61673506051,-0.846570510876,-1.61917266915
4081000000,0.615890268579,-0.840256841487,-1.62177002751
4101000000,0.615048417541,-0.833935626367,-1.62437306589
4121000000,0.614209271031,-0.827613181017,-1.62698192289
4141000000,0.613377370467,-0.821292860693,-1.62959522658
4161000000,0.612562057595,-0.814964276102,-1.63219690208
4181000000,0.611763276394,-0.808635968386,-1.6347887551
4201000000,0.61098172114,-0.802309697516,-1.63740247972
4221000000,0.61021689615,-0.795980147651,-1.64000573328
4241000000,0.61021689615,-0.795980147651,-1.64000573328
4261000000,0.608736213104,-0.78331623596,-1.64521273151
4281000000,0.608020628046,-0.776981364246,-1.64780667171
4301000000,0.607321512176,-0.770645951199,-1.65042057009
4321000000,0.606639100618,-0.764308375474,-1.65302474191
4341000000,0.605973322842,-0.757969628509,-1.65563870476
4361000000,0.605324278816,-0.751628600859,-1.65823368253
4381000000,0.604691896285,-0.745286263654,-1.66082926662
4401000000,0.60407616112,-0.7389428422,-1.66344332296
4421000000,0.603477129846,-0.73259778713,-1.6660483993
4441000000,0.602894788139,-0.726251347118,-1.66865364329
4461000000,0.602329132059,-0.719903643079,-1.67126778924
4481000000,0.601780194305,-0.713554426342,-1.67386462416
4501000000,0.601248774132,-0.707204051349,-1.67646205923
4521000000,0.60073323477,-0.700852457378,-1.67907628527
4541000000,0.600234409168,-0.694499620351,-1.68168265427
4561000000,0.600234412726,-0.694499587907,-1.68167452503
4581000000,0.599286903605,-0.681790527474,-1.68690312485
4601000000,0.598838236955,-0.675434301858,-1.68950164436
4622000000,0.598406288968,-0.669077097536,-1.69211601028
4641000000,0.597991073358,-0.662718867514,-1.69471507184
4661000000,0.597592589074,-0.656359689092,-1.69731463149
4681000000,0.597210834147,-0.649999643035,-1.69992907288
4701000000,0.596845817715,-0.643638721364,-1.70252914108
4722000000,0.596497538213,-0.637276999491,-1.70514363061
4741000000,0.596166001768,-0.63091449301,-1.70775111311
4761000000,0.595851207357,-0.624551270351,-1.71036564904
4781000000,0.595851210942,-0.624551244538,-1.71035191677
4801000000,0.595272567601,-0.611822888693,-1.71558108076
4821000000,0.595008271431,-0.605456733173,-1.71818236044
4841000000,0.594760326433,-0.59909202863,-1.72078409033
4852000000,0.594529280981,-0.592725820175,-1.7233987347
4881000000,0.594314992637,-0.586359132496,-1.72600710875
4901000000,0.594117458747,-0.579992036326,-1.72862179348
4921000000,0.593936685063,-0.573624547417,-1.73122421561
4941000000,0.593772670755,-0.567256723051,-1.73382704673
4961000000,0.59362541416,-0.560888623965,-1.73644178875
4981000000,0.59349492088,-0.554520265957,-1.73905074588
5001000000,0.593381187708,-0.548151717414,-1.74166552391
5015000000,0.593284220185,-0.541782994171,-1.74426899319
