%time,field.x,field.y,field.theta
280801000000,6.32714198359,-3.7245864484,-1.71574688014
280821000000,6.33055095531,-3.71323528442,-1.71161113261
280841000000,6.33391529144,-3.70187033853,-1.70748486666
280861000000,6.33723012713,-3.69049108279,-1.70334965739
280881000000,6.34049780949,-3.67909806992,-1.69922331848
280901000000,6.34372069703,-3.66769177221,-1.69508552963
280921000000,6.34689390589,-3.65627181264,-1.6909591101
280941000000,6.35002220992,-3.64483895235,-1.68682466585
280957000000,6.35002220992,-3.64483895235,-1.68682466585
280981000000,6.356131818,-3.62193390213,-1.67856779648
281000000000,6.35613181932,-3.62193388975,-1.6785651197
281021000000,6.36205392702,-3.598978741,-1.67031190148
281041000000,6.3649448463,-3.58748286244,-1.66617794245
281061000000,6.36778813261,-3.57597498312,-1.66205121842
281081000000,6.37058374086,-3.56445526873,-1.65791752486
281102000000,6.37058374086,-3.56445526873,-1.65791752486
281121000000,6.37603172512,-3.54138117529,-1.64965709939
281141000000,6.37868400591,-3.52982720025,-1.64553017695
281161000000,6.38128842002,-3.51826216794,-1.64139684123
281181000000,6.38384491847,-3.50668632782,-1.63726981327
281201000000,6.38635103506,-3.49509967256,-1.6331367364
281221000000,6.38881157476,-3.48350275871,-1.62900959915
281241000000,6.39122406923,-3.47189558787,-1.62487697943
281261000000,6.39358847713,-3.46027837505,-1.62074442631
281281000000,6.39590232879,-3.44865120996,-1.61661711562
281301000000,6.39816801456,-3.43701437612,-1.61248723266
281321000000,6.40038791935,-3.42536824324,-1.60835979979
281341000000,6.40255957708,-3.41371277371,-1.60422788315
281361000000,6.40468294546,-3.40204834304,-1.60010033136
281382000000,6.4067555651,-3.39037490101,-1.5959678018
281401000000,6.40878225659,-3.37869290302,-1.59183515579
281421000000,6.41075812032,-3.3670024674,-1.58770740677
281441000000,6.41268798712,-3.35530383446,-1.58357959043
281461000000,6.41456938963,-3.34359711196,-1.57944628336
281481000000,6.41640229547,-3.33188257495,-1.57531832997
281501000000,6.41818667283,-3.32016035884,-1.57118448298
281521000000,6.41992248958,-3.30843071824,-1.56705638923
281541000000,6.41992248949,-3.30843069992,-1.56704997812
281561000000,6.42324374818,-3.28494879354,-1.55878599142
281581000000,6.42483338507,-3.27319800277,-1.55465775306
281601000000,6.42637468191,-3.26144164606,-1.55052516736
281621000000,6.42786482439,-3.24967779977,-1.54639669994
281641000000,6.42930866721,-3.23790765202,-1.54225957034
281661000000,6.43072067782,-3.22613135451,-1.53812477233
281681000000,6.43212801238,-3.21434901899,-1.53396419145
281701000000,6.43352829598,-3.20256064377,-1.5297965812
281721000000,6.4348836223,-3.19076652368,-1.52562586914
281741000000,6.43618965265,-3.17896714179,-1.52145664077
281761000000,6.43744374063,-3.16716267957,-1.51728746155
281781000000,6.43864831487,-3.15535333653,-1.51311873533
281801000000,6.43980580512,-3.14353914295,-1.50895011174
281821000000,6.4409137397,-3.13172041002,-1.50478188725
281841000000,6.44197210758,-3.11989737951,-1.50061376651
281861000000,6.44297844237,-3.10807038391,-1.49644604221
281881000000,6.44393763199,-3.09623931542,-1.49227842266
281901000000,6.44484721091,-3.0844045501,-1.48811105415
281921000000,6.44570716898,-3.07256629281,-1.48394407712
281943000000,6.44651504982,-3.06072495811,-1.47977727773
281961000000,6.44727573659,-3.04888034341,-1.47561079684
281982000000,6.44798432763,-3.03703309265,-1.47144442354
282001000000,6.44864326234,-3.02518319034,-1.46727843723
282021000000,6.44925497143,-3.01333058662,-1.46311255941
282041000000,6.44981456647,-3.00147600607,-1.45894706603
282061000000,6.45032692284,-2.98961911801,-1.45478168195
282081000000,6.45033297891,-2.98887196572,-1.45450037207
282101000000,6.450323007,-2.98882498259,-1.45434142901
282121000000,6.45035458793,-2.98851986542,-1.45264465134
282141000000,6.45044816191,-2.98870994492,-1.45240133733
282161000000,6.45054591616,-2.98893508927,-1.45216808253
282181000000,6.45063952311,-2.98912511381,-1.45192478477
282201000000,6.45074208671,-2.9893901594,-1.45168099182
282221000000,6.45083573433,-2.98958011951,-1.45143770343
282241000000,6.45093782535,-2.98984050909,-1.45119392468
282261000000,6.45103151133,-2.99003040677,-1.45095064393
282281000000,6.45113312339,-2.99028612691,-1.45070687875
282301000000,6.45122684905,-2.99047596488,-1.45046360577
282321000000,6.45132802958,-2.99072744439,-1.45021985328
282341000000,6.45142179754,-2.9909172309,-1.44997658654
282361000000,6.45152258515,-2.9911647532,-1.4497328409
282381000000,6.45161641041,-2.99135446473,-1.44948956901
282401000000,6.45171674423,-2.99159746797,-1.44924582428
282421000000,6.45181555527,-2.99182755471,-1.44900208665
282441000000,6.45190946344,-2.99201715268,-1.44875881871
282461000000,6.45200661713,-2.99223306503,-1.4485150891
282481000000,6.45210057263,-2.99242258742,-1.44827182463
282501000000,6.4521966142,-2.99262889342,-1.4480281025
282521000000,6.45229061294,-2.99281834447,-1.44778483955
282541000000,6.45229639691,-2.99284310941,-1.44776663911
282561000000,6.45229639691,-2.99284310941,-1.44776663911
282581000000,6.45135146577,-2.99235193862,-1.44990489219
282601000000,6.45031749552,-2.99177039816,-1.45220830984
282621000000,6.44928804612,-2.9912123801,-1.45384772685
282641000000,6.44825691852,-2.99062575774,-1.45615087015
282661000000,6.44722716573,-2.99003461117,-1.45845374782
282681000000,6.44619916556,-2.98944300994,-1.46075661901
282701000000,6.44517190412,-2.98884237276,-1.46305922472
282721000000,6.44414642286,-2.98824132907,-1.46536169293
